# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
40

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,TCZFITCZEU,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.333333332999993459e+00, 0.000000000000000000e+00, 8.333365941695650037e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,30,17
# x,y,z,u,w
1.866523574837542299e+01, -2.062600127444624931e+01, 1.330750714380455690e+01, 3.496821272910145828e-02, 1.124757606981092867e-01, -2.690090455064633734e-01, 1.340428534444017827e-01, 9.537644609001658669e-01, 1.714285714285714635e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.887619864832068117e+01, -2.061591867797239175e+01, 1.337924854547768483e+01, 3.544625865028739470e-02, 1.262888342537083208e-01, -2.303989255203367781e-01, 1.354288243152951543e-01, 9.636261560707302110e-01, 1.714285714285714635e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.903287077511896541e+01, -2.060843081241110752e+01, 1.343252747737772523e+01, 2.152476173127474204e-02, 1.055350741044732976e-01, -1.891527616718270965e-01, 1.366607026491123145e-01, 9.723914258689099199e-01, 1.714285714285714635e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
1.912333478679119381e+01, -2.060410724591987019e+01, 1.346329125148219497e+01, 6.900074376470713942e-03, 6.240649575738597271e-02, -1.587324187134175613e-01, 1.374086141735973432e-01, 9.777130928857808989e-01, 1.714285714285714635e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.915721511826356505e+01, -2.060248799575443712e+01, 1.347481281508228257e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.714285714285714635e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.817424594203370347e+01, -2.132126736763888530e+01, 1.327004231011411761e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.857142857142857428e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.821945103577587943e+01, -2.131955714084200437e+01, 1.328221120608305839e+01, 6.159191476981531153e-03, 1.288912260918861213e-02, -2.767180492570958106e-01, 1.337385520344541168e-01, 9.515992438600795467e-01, 1.857142857142857428e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.830823129214745748e+01, -2.131619835180051581e+01, 1.330611023193274178e+01, 1.688145354582216984e-02, 3.651366198091657300e-02, -2.623034923347055125e-01, 1.343000145154897296e-01, 9.555942569993587377e-01, 1.857142857142857428e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
1.845955857840122860e+01, -2.131047324521127706e+01, 1.334684648201524482e+01, 3.093532417471260912e-02, 7.178439057203730989e-02, -2.374935897204921154e-01, 1.351912340911976540e-01, 9.619356137842978161e-01, 1.857142857142857428e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.866450908524459251e+01, -2.130271943209373120e+01, 1.340201772910485722e+01, 4.140034770418782317e-02, 1.076453032727142795e-01, -2.011244253330635723e-01, 1.363291964124737354e-01, 9.700326364303285542e-01, 1.857142857142857428e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.887017747670642720e+01, -2.129493845952555731e+01, 1.345738222572713561e+01, 4.036124414491591011e-02, 1.207449262644964133e-01, -1.541063705895309444e-01, 1.375105756923044875e-01, 9.784385867884060062e-01, 1.857142857142857428e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.902336013542399940e+01, -2.128914315934875745e+01, 1.349861792913727498e+01, 2.365857520175625520e-02, 1.008444557495995764e-01, -1.070081595044755918e-01, 1.383739888375551952e-01, 9.845820905402702383e-01, 1.857142857142857428e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
1.911196798668578367e+01, -2.128579089284298931e+01, 1.352247054473377830e+01, 7.496932337160382501e-03, 5.962151798217582566e-02, -7.303304336504805316e-02, 1.388014421946335009e-01, 9.876235792150412918e-01, 1.857142857142857428e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.914525405647351874e+01, -2.128453159386136306e+01, 1.353143092257907298e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.857142857142857428e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.818910068911184652e+01, -2.199282410518673814e+01, 1.340127830771579731e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000444e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.823293552510916626e+01, -2.199158644568481336e+01, 1.341008471266241742e+01, 7.236463392824014906e-03, 1.229353153476882982e-02, -2.276806381546580549e-01, 1.355178392921674857e-01, 9.642595305430327057e-01, 2.000000000000000444e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.831896543305752445e+01, -2.198915742477941748e+01, 1.342736809446770252e+01, 1.976451896783767287e-02, 3.484131999194960833e-02, -2.097854907986022033e-01, 1.360761425701912664e-01, 9.682320647828218663e-01, 2.000000000000000444e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
1.846548339875778666e+01, -2.198502054714942489e+01, 1.345680350830135552e+01, 3.593120365563707425e-02, 6.852719431570339359e-02, -1.790203306905124025e-01, 1.369248116537604421e-01, 9.742706590845492398e-01, 2.000000000000000444e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.866383883163473101e+01, -2.197942005884661398e+01, 1.349665305320174724e+01, 4.727452720309210932e-02, 1.027775051259199879e-01, -1.345193565130427815e-01, 1.379081519265114852e-01, 9.812674886877335023e-01, 2.000000000000000444e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.886311221375197889e+01, -2.197379365260493955e+01, 1.353668701381960737e+01, 4.388037581152708089e-02, 1.151986677362525913e-01, -7.930596377395915386e-02, 1.387347504805350740e-01, 9.871490430117364490e-01, 2.000000000000000444e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.901167753310566511e+01, -2.196959896874286144e+01, 1.356653374036678628e+01, 2.513447958201013230e-02, 9.623249662814847838e-02, -2.720892119818074315e-02, 1.391215747315194262e-01, 9.899014405744914757e-01, 2.000000000000000444e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
1.909789013535522528e+01, -2.196716478953511142e+01, 1.358385382540047814e+01, 7.910142713192794967e-03, 5.691600230234169361e-02, 9.726611786035579965e-03, 1.391665174310565412e-01, 9.902212244994929025e-01, 2.000000000000000444e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.913039930939537570e+01, -2.196624690568234683e+01, 1.359038490837510693e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000444e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_NODE, 8
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
1.916660689197560075e+01, -1.718862571888575985e+01, 1.321765272223938048e+01, 1.815289310653161792e+01, -1.729754094640146533e+01, 1.244268061006753534e+01, 1.866545330165516248e+01, -1.724247055960296038e+01, 1.283452677289359656e+01, 1.874036959908751498e+01, -1.723442141822139817e+01, 1.289179938977116713e+01, 1.198558156424221199e-01, 2.802784782198660674e-01, 1.280648249999998267e+00, 7.913525080304104758e-03, 3.642719771713157639e-01, 8.666872953916159023e-17, 1.692895251971218067e-04, 1.145245982268124248e-02, -2.250919550403825935e-18, 1.301469181004397957e-01, -1.487757408217743294e-14, -9.902680687415678085e-01, 1.391731009600833679e-01, 1.302402160488828509e+00, 1.302402160488826288e+00, 1.000000000000000000e+00, -7.915630115013894130e-01, 6.110875541383994358e-01, -1.487757408217743294e-14, 0.000000000000000000e+00, -8.504694986754218755e-02, -1.101642789159595071e-01, -9.902680687415678085e-01, 0.000000000000000000e+00, -6.051404920686427324e-01, -7.838595746867390579e-01, 1.391731009600833679e-01, 0.000000000000000000e+00, 2.170827375419784033e+01, -3.245263843415346017e+00, -1.886088891172990145e+01, 1.000000000000000000e+00, -7.915630115013894130e-01, -8.504694986754218755e-02, -6.051404920686427324e-01, 0.000000000000000000e+00, 6.110875541383994358e-01, -1.101642789159595071e-01, -7.838595746867390579e-01, 0.000000000000000000e+00, -1.487757408217743294e-14, -9.902680687415678085e-01, 1.391731009600833679e-01, 0.000000000000000000e+00, 1.916660689197560075e+01, -1.718862571888575985e+01, 1.321765272223938048e+01, 1.000000000000000000e+00, 1.200343970150834633e-01, 2.996885815898993055e-01, 1.800000000000000000e+02, 1.597405008709108998e+01, 1.585601590446869200e-02, 1.585601590447036427e-02
1.917211779487607970e+01, -1.787176217358450714e+01, 1.326649475103179832e+01, 1.814738220363114607e+01, -1.796767654107155110e+01, 1.258402856467283470e+01, 1.866268509634618411e+01, -1.791858504064556357e+01, 1.293333274043036596e+01, 1.873788767124936427e+01, -1.791139299679713659e+01, 1.298450679147151376e+01, 1.199234450457709045e-01, 2.802867264357991051e-01, 1.234926189445300970e+00, 7.108373434519475384e-03, 3.267154310157817654e-01, 1.089389356550002049e-03, 1.466862968479747337e-04, 9.903213266626314029e-03, 2.487357927324600616e-05, 1.210242704384312390e-01, -2.081481396502396438e-15, -9.902680687415703620e-01, 1.391731009600647995e-01, 1.259637549824094149e+00, 1.252471397995453595e+00, 1.142857142857142794e+00, -8.297950112348172480e-01, 5.580683106303468977e-01, -2.081481396502396438e-15, 0.000000000000000000e+00, -7.766809733796833926e-02, -1.154851448747424847e-01, -9.902680687415703620e-01, 0.000000000000000000e+00, -5.526372281937845798e-01, -8.217195032268921340e-01, 1.391731009600647995e-01, 0.000000000000000000e+00, 2.185242082395306085e+01, -1.861936956395833676e+00, -1.954417462601565703e+01, 1.000000000000000000e+00, -8.297950112348172480e-01, -7.766809733796833926e-02, -5.526372281937845798e-01, 0.000000000000000000e+00, 5.580683106303468977e-01, -1.154851448747424847e-01, -8.217195032268921340e-01, 0.000000000000000000e+00, -2.081481396502396438e-15, -9.902680687415703620e-01, 1.391731009600647995e-01, 0.000000000000000000e+00, 1.917211779487607970e+01, -1.787176217358450714e+01, 1.326649475103179832e+01, 1.000000000000000000e+00, 1.200672804437485086e-01, 2.997052894484770746e-01, 1.800000000000000000e+02, 1.597603391039863929e+01, 1.597041914481388963e-02, 1.579376403933206024e-02
1.917373383307177193e+01, -1.855475320027660402e+01, 1.331637155385950244e+01, 1.814576616543544674e+01, -1.863795756374828727e+01, 1.272434174524283712e+01, 1.866054365692142980e+01, -1.859465559179461280e+01, 1.303245128540155839e+01, 1.873558407743878718e+01, -1.858829242019877270e+01, 1.307772760391292799e+01, 1.200057596944576199e-01, 2.800673272354418097e-01, 1.189176095495145580e+00, 6.385902823393967316e-03, 2.919660168786535892e-01, 1.771074150204763427e-03, 1.270544955380660188e-04, 8.521823217463980402e-03, 3.436694491798138738e-05, 1.122626852700178562e-01, -1.523594449284645588e-14, -9.902680687415666982e-01, 1.391731009600914726e-01, 1.216717803029207623e+00, 1.203254904818593651e+00, 1.285714285714285809e+00, -8.644368748501483068e-01, 5.027413742664403884e-01, -1.523594449284645588e-14, 0.000000000000000000e+00, -6.996807603758539718e-02, -1.203063604571532330e-01, -9.902680687415666982e-01, 0.000000000000000000e+00, -4.978487297713108939e-01, -8.560242346068506203e-01, 1.391731009600914726e-01, 0.000000000000000000e+00, 2.190578083434530399e+01, -4.725473566304216888e-01, -2.022746034030140549e+01, 1.000000000000000000e+00, -8.644368748501483068e-01, -6.996807603758539718e-02, -4.978487297713108939e-01, 0.000000000000000000e+00, 5.027413742664403884e-01, -1.203063604571532330e-01, -8.560242346068506203e-01, 0.000000000000000000e+00, -1.523594449284645588e-14, -9.902680687415666982e-01, 1.391731009600914726e-01, 0.000000000000000000e+00, 1.917373383307177193e+01, -1.855475320027660402e+01, 1.331637155385950244e+01, 1.000000000000000000e+00, 1.201597525692132962e-01, 2.994444310922332320e-01, 1.799999987925817493e+02, 1.596635443815790190e+01, 1.598065619526754452e-02, 1.563018682681578328e-02
1.917165524244602892e+01, -1.923756222730619925e+01, 1.336754335157529283e+01, 1.814784475606118974e+01, -1.930842058608753220e+01, 1.286335993092476215e+01, 1.865904256465051958e+01, -1.927070144498984661e+01, 1.313174556544556459e+01, 1.873350433242344693e+01, -1.926513829209602235e+01, 1.317132945510727282e+01, 1.200635036230240371e-01, 2.797499305363365663e-01, 1.143420194285379443e+00, 5.737946668107397376e-03, 2.598725580571163984e-01, 2.127729794565215351e-03, 1.100449518906197993e-04, 7.292704886999322629e-03, 3.325891478594505236e-05, 1.038426292828810715e-01, 1.179198286509684672e-14, -9.902680687415734706e-01, 1.391731009600427338e-01, 1.173658016730619202e+00, 1.154690561065851995e+00, 1.428571428571428825e+00, -8.953930422968482405e-01, 4.452766553575368547e-01, 1.179198286509684672e-14, 0.000000000000000000e+00, -6.197053291123510999e-02, -1.246146262744938643e-01, -9.902680687415734706e-01, 0.000000000000000000e+00, -4.409432535566137901e-01, -8.866791387599426422e-01, 1.391731009600427338e-01, 0.000000000000000000e+00, 2.186833278776354916e+01, 9.187496748987395989e-01, -2.091074605458711844e+01, 1.000000000000000000e+00, -8.953930422968482405e-01, -6.197053291123510999e-02, -4.409432535566137901e-01, 0.000000000000000000e+00, 4.452766553575368547e-01, -1.246146262744938643e-01, -8.866791387599426422e-01, 0.000000000000000000e+00, 1.179198286509684672e-14, -9.902680687415734706e-01, 1.391731009600427338e-01, 0.000000000000000000e+00, 1.917165524244602892e+01, -1.923756222730619925e+01, 1.336754335157529283e+01, 1.000000000000000000e+00, 1.202193462245693678e-01, 3.004429575690251153e-01, 1.800000000000000000e+02, 1.595106554519856701e+01, 1.602170800457530797e-02, 1.549281692243838389e-02
1.916608225888218442e+01, -1.992015268301742736e+01, 1.342027036503195525e+01, 1.815341773962503780e+01, -1.997910217974514069e+01, 1.300082290086580983e+01, 1.865819085618850082e+01, -1.994674343444794218e+01, 1.323106733740783092e+01, 1.873169171194865612e+01, -1.994195104548430209e+01, 1.326516695673761070e+01, 1.200785200746435633e-01, 2.794278430222977283e-01, 1.097679664985267145e+00, 5.156941134643985153e-03, 2.303070181882165279e-01, 2.225588586176583533e-03, 9.534180037793796531e-05, 6.203042025388790653e-03, 2.519297816473695510e-05, 9.575845143339895005e-02, -4.254336964860927941e-15, -9.902680687415682526e-01, 1.391731009600797042e-01, 1.130474654083169161e+00, 1.106747791780263501e+00, 1.571428571428571619e+00, -9.225501314818822518e-01, 3.858772536737063441e-01, -4.254336964860927941e-15, 0.000000000000000000e+00, -5.370373398372514651e-02, -1.283941625894644556e-01, -9.902680687415682526e-01, 0.000000000000000000e+00, -3.821219227667619900e-01, -9.135719370198431832e-01, 1.391731009600797042e-01, 0.000000000000000000e+00, 2.174006464325617927e+01, 2.306995884580141265e+00, -2.159403176887291664e+01, 1.000000000000000000e+00, -9.225501314818822518e-01, -5.370373398372514651e-02, -3.821219227667619900e-01, 0.000000000000000000e+00, 3.858772536737063441e-01, -1.283941625894644556e-01, -9.135719370198431832e-01, 0.000000000000000000e+00, -4.254336964860927941e-15, -9.902680687415682526e-01, 1.391731009600797042e-01, 0.000000000000000000e+00, 1.916608225888218442e+01, -1.992015268301742736e+01, 1.342027036503195525e+01, 1.000000000000000000e+00, 1.202711687669043295e-01, 3.020222605105594704e-01, 1.800000000000000000e+02, 1.592553265536892049e+01, 1.603212510719856029e-02, 1.534812533425066426e-02
1.915721511826356505e+01, -2.060248799575443712e+01, 1.347481281508228257e+01, 1.816228488024364651e+01, -2.065003891637696753e+01, 1.313647043421319260e+01, 1.865797983488796774e+01, -2.062280435522488986e+01, 1.333025440603714351e+01, 1.873017688118365243e+01, -2.061875323204128563e+01, 1.335907964527940273e+01, 1.200508226865540790e-01, 2.791413902838976169e-01, 1.051961422900377308e+00, 4.634554661398979786e-03, 2.031426594370270289e-01, 2.117022419926485165e-03, 8.262081745838034295e-05, 5.241392796082783995e-03, 1.288180713732929762e-05, 8.801128214060294219e-02, -6.687293578610496448e-15, -9.902680687415700289e-01, 1.391731009600676860e-01, 1.087150190298475483e+00, 1.059393124602538760e+00, 1.714285714285714635e+00, -9.457858590258781950e-01, 3.247908694324417311e-01, -6.687293578610496448e-15, 0.000000000000000000e+00, -4.520215246242311607e-02, -1.316279508448150448e-01, -9.902680687415700289e-01, 0.000000000000000000e+00, -3.216300270177603338e-01, -9.365815360606430939e-01, 1.391731009600676860e-01, 0.000000000000000000e+00, 2.152125076345529209e+01, 3.686309053128203672e+00, -2.227731748315845905e+01, 1.000000000000000000e+00, -9.457858590258781950e-01, -4.520215246242311607e-02, -3.216300270177603338e-01, 0.000000000000000000e+00, 3.247908694324417311e-01, -1.316279508448150448e-01, -9.365815360606430939e-01, 0.000000000000000000e+00, -6.687293578610496448e-15, -9.902680687415700289e-01, 1.391731009600676860e-01, 0.000000000000000000e+00, 1.915721511826356505e+01, -2.060248799575443712e+01, 1.347481281508228257e+01, 1.000000000000000000e+00, 1.203010222743948060e-01, 3.029087495520003115e-01, 1.800000000000000000e+02, 1.588562436079264195e+01, 1.600013457690726768e-02, 1.518915471259748434e-02
1.914525405647351874e+01, -2.128453159386136306e+01, 1.353143092257907298e+01, 1.817424594203370347e+01, -2.132126736763888530e+01, 1.327004231011411761e+01, 1.865837142249647584e+01, -2.129890844193767663e+01, 1.342913433307357884e+01, 1.872896711853189089e+01, -2.129556918034305824e+01, 1.345289441391903296e+01, 1.199954780592755316e-01, 2.788584197719531366e-01, 1.006245637063512222e+00, 4.161591979308217060e-03, 1.782430164134266026e-01, 1.843872062181643604e-03, 7.155836209504739512e-05, 4.396896781689813537e-03, -1.683445757980164415e-06, 8.060325634995509081e-02, -3.085390111927974287e-15, -9.902680687415701399e-01, 1.391731009600673807e-01, 1.043609199341830829e+00, 1.012565468169614347e+00, 1.857142857142857428e+00, -9.649811921405897497e-01, 2.623190782518989850e-01, -3.085390111927974287e-15, 0.000000000000000000e+00, -3.650775956130038885e-02, -1.342994248783493105e-01, -9.902680687415701399e-01, 0.000000000000000000e+00, -2.597662070145771440e-01, -9.555900615129998554e-01, 1.391731009600673807e-01, 0.000000000000000000e+00, 2.121276800768481507e+01, 5.049835158813044345e+00, -2.296060319744423950e+01, 1.000000000000000000e+00, -9.649811921405897497e-01, -3.650775956130038885e-02, -2.597662070145771440e-01, 0.000000000000000000e+00, 2.623190782518989850e-01, -1.342994248783493105e-01, -9.555900615129998554e-01, 0.000000000000000000e+00, -3.085390111927974287e-15, -9.902680687415701399e-01, 1.391731009600673807e-01, 0.000000000000000000e+00, 1.914525405647351874e+01, -2.128453159386136306e+01, 1.353143092257907298e+01, 1.000000000000000000e+00, 1.202403381570840840e-01, 3.024431718168480443e-01, 1.800000000000000000e+02, 1.582967007141906279e+01, 1.601210772184775283e-02, 1.507346350163672223e-02
1.913039930939537570e+01, -2.196624690568234683e+01, 1.359038490837510693e+01, 1.818910068911184652e+01, -2.199282410518673814e+01, 1.340127830771579731e+01, 1.865929079423795045e+01, -2.197508003169257762e+01, 1.352753395100793909e+01, 1.872803666647288878e+01, -2.197242397677208459e+01, 1.354643276377020200e+01, 1.199393634290976118e-01, 2.784516534701892976e-01, 9.604742299999992072e-01, 3.728887968965941945e-03, 1.554598111845682806e-01, 1.441122104887783330e-03, 6.186778414892872807e-05, 3.658930640160186053e-03, -1.703563079084367710e-05, 7.353306046694413345e-02, -1.782334203671570409e-15, -9.902680687415689187e-01, 1.391731009600747360e-01, 9.997092766180464274e-01, 9.661648204726789313e-01, 2.000000000000000444e+00, -9.800352689145339635e-01, 1.988237201231713436e-01, -1.782334203671570409e-15, 0.000000000000000000e+00, -2.767091367395804399e-02, -1.363945474250767842e-01, -9.902680687415689187e-01, 0.000000000000000000e+00, -1.968887813463873759e-01, -9.704976330466197343e-01, 1.391731009600747360e-01, 0.000000000000000000e+00, 2.081643423239603763e+01, 6.389782922306769919e+00, -2.364388891173005192e+01, 1.000000000000000000e+00, -9.800352689145339635e-01, -2.767091367395804399e-02, -1.968887813463873759e-01, 0.000000000000000000e+00, 1.988237201231713436e-01, -1.363945474250767842e-01, -9.704976330466197343e-01, 0.000000000000000000e+00, -1.782334203671570409e-15, -9.902680687415689187e-01, 1.391731009600747360e-01, 0.000000000000000000e+00, 1.913039930939537570e+01, -2.196624690568234683e+01, 1.359038490837510693e+01, 1.000000000000000000e+00, 1.201936426660810409e-01, 3.018714145377591196e-01, 1.800000000000000000e+02, 1.575945533564143552e+01, 1.597586425546619962e-02, 1.492335834632668549e-02
# DegenGeom Type, nXsecs
STICK_FACE, 7
# sweeple,sweepte,areaTop,areaBot
1.794181786990292267e+02, 1.718111724250839814e+02, 8.758372270125071024e-01, 8.733507965979819820e-01
1.798371763353959807e+02, 1.722615573008444301e+02, 8.465169139777118934e-01, 8.394374961591883899e-01
-1.797988946219389561e+02, 1.726707194961734047e+02, 8.170985420942956656e-01, 8.059923100639898585e-01
-1.794792982549901978e+02, 1.730500881429919673e+02, 7.875924422211031395e-01, 7.729830624072850931e-01
-1.791957012897984782e+02, 1.734086907976387693e+02, 7.579980917032514975e-01, 7.403876973115092186e-01
-1.789414887839422192e+02, 1.737537406926606423e+02, 7.282838131651330205e-01, 7.081740076945983731e-01
-1.787113091641077460e+02, 1.740910020058795169e+02, 6.983754346183895789e-01, 6.762872626826714750e-01
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
4.823870670666871030e-01, 4.823870670666871030e-01, 1.117173466313523100e+01, 1.103638784981416343e+01, 2.163226589916997256e+01, 1.616526111716925174e+00, 2.187630472100873646e+01, 1.955937279063272305e-01, 4.211096332327042835e-01, -2.941345638210270952e+00, 9.391331366020407856e-01, 5.406094467622437477e-02, 9.439281139445300228e-01, 5.693832530377301339e-03, 1.271374360030461982e-02, -1.226867838385863052e-01, 1.866623515070924810e+01, -1.952415670260050717e+01, 1.317348556963614747e+01, 1.874227358840785840e+01, -1.940390145050771054e+01, 1.319559823561034584e+01

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,VerticalTail,0,GTGADWKRDI,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 4.432469732369502680e+01, -3.097401349310210064e-18, 9.832618421635679340e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,9,21
# x,y,z,u,w
4.832469732353502678e+01, -3.097401349310210064e-18, 9.832618421635679340e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
4.818640608122613145e+01, 2.382378296867266113e-02, 9.832618421635679340e+00, 1.000000000000000000e+00, 7.194714884979341862e-02
4.794439090771302858e+01, 6.352490598638212138e-02, 9.832618421635679340e+00, 1.000000000000000000e+00, 1.906977409129814449e-01
4.755099803587939533e+01, 1.229444606622911162e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 3.833411826705370173e-01
4.698239982823132976e+01, 1.975884452196415286e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 6.610253111644632806e-01
4.628583658123807254e+01, 2.671246109736887808e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
4.558666323303924628e+01, 2.998149287992952772e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 1.338974688835536719e+00
4.501388539409887812e+01, 2.773075749023442005e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 1.616658817329462927e+00
4.462232431334945915e+01, 2.094051466275394513e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 1.809302259087018472e+00
4.439787973847455760e+01, 1.134636027436001088e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 1.928052851150206637e+00
4.432469732369502680e+01, -3.097401349310210064e-18, 9.832618421635679340e+00, 1.000000000000000000e+00, 2.000000000000000000e+00
4.439787973847455760e+01, -1.134636027436000949e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 2.071947148849793585e+00
4.462232431334947336e+01, -2.094051466275392848e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 2.190697740912981306e+00
4.501388539409887812e+01, -2.773075749023441450e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 2.383341182670537073e+00
4.558666323303924628e+01, -2.998149287992953882e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 2.661025311164463503e+00
4.628583658123807965e+01, -2.671246109736886698e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 3.000000000000000000e+00
4.698239982823133687e+01, -1.975884452196411400e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 3.338974688835536497e+00
4.755099803587941665e+01, -1.229444606622905889e-01, 9.832618421635679340e+00, 1.000000000000000000e+00, 3.616658817329462927e+00
4.794439090771304990e+01, -6.352490598638158015e-02, 9.832618421635679340e+00, 1.000000000000000000e+00, 3.809302259087018250e+00
4.818640608122613855e+01, -2.382378296867198458e-02, 9.832618421635679340e+00, 1.000000000000000000e+00, 3.928052851150206415e+00
4.832469732353502678e+01, -3.097401349310210064e-18, 9.832618421635679340e+00, 1.000000000000000000e+00, 4.000000000000000000e+00
4.837282166511410253e+01, 2.624309487908817324e-17, 1.031178508828317852e+01, 1.125000000000000000e+00, 0.000000000000000000e+00
4.823677427941056095e+01, 2.257359136319579684e-02, 1.031178508828317852e+01, 1.125000000000000000e+00, 7.194714884979341862e-02
4.799870542504410764e+01, 6.019003473338262883e-02, 1.031178508828317852e+01, 1.125000000000000000e+00, 1.906977409129814449e-01
4.761177427207416457e+01, 1.164873490558322733e-01, 1.031178508828317852e+01, 1.125000000000000000e+00, 3.833411826705370173e-01
4.705260866750891324e+01, 1.872092012900583025e-01, 1.031178508828317852e+01, 1.125000000000000000e+00, 6.610253111644632806e-01
4.636774972587495114e+01, 2.531105922698889676e-01, 1.031178508828317852e+01, 1.125000000000000000e+00, 1.000000000000000000e+00
4.568048158645576962e+01, 2.841792766201132192e-01, 1.031178508828317852e+01, 1.125000000000000000e+00, 1.338974688835536719e+00
4.511744856029892503e+01, 2.631009772525578216e-01, 1.031178508828317852e+01, 1.125000000000000000e+00, 1.616658817329462927e+00
